@relation test

@attribute timestamp DATE "yyyy-MM-dd' 'HH:mm:ss.SS" 
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute class {Joggen,Spazieren}

@data
'2011-07-05 10:04:23.673',-128,122,123,Joggen
'2011-07-05 10:04:23.713',-102,127,123,Joggen
'2011-07-05 10:04:23.753',-81,99,2,Joggen
'2011-07-05 10:04:23.793',127,127,-76,Joggen
'2011-07-05 10:04:23.833',-92,-6,-17,Joggen
'2011-07-05 10:04:23.873',-101,18,30,Joggen
'2011-07-05 10:04:23.913',-128,-10,-6,Joggen
'2011-07-05 10:04:23.953',-128,-72,-66,Joggen
'2011-07-05 10:04:23.993',-123,-67,-67,Joggen
'2011-07-05 10:04:24.033',-85,23,6,Joggen
'2011-07-05 10:04:24.073',-128,-76,-113,Joggen
'2011-07-05 10:04:24.113',-86,-59,-85,Joggen
'2011-07-05 10:04:24.153',-102,-51,-82,Joggen
'2011-07-05 10:04:24.193',-56,-26,-85,Joggen
'2011-07-05 10:04:24.233',-3,-6,-49,Joggen
'2011-07-05 10:04:24.273',-56,-2,-43,Joggen
'2011-07-05 10:04:24.313',-122,11,-54,Joggen
'2011-07-05 10:04:24.353',-128,19,37,Joggen
'2011-07-05 10:04:24.393',-128,69,103,Joggen
'2011-07-05 10:04:24.433',-127,127,123,Joggen
'2011-07-05 10:04:24.473',-88,127,102,Joggen
'2011-07-05 10:04:24.513',-101,68,-3,Joggen
'2011-07-05 10:04:24.553',42,20,101,Joggen
'2011-07-05 10:04:24.593',-87,35,-13,Joggen
'2011-07-05 10:04:24.633',-124,30,20,Joggen
'2011-07-05 10:04:24.673',-128,11,-3,Joggen
'2011-07-05 10:04:24.713',-127,-32,-65,Joggen
'2011-07-05 10:04:24.753',-100,-44,-81,Joggen
'2011-07-05 10:04:24.793',-128,-114,-104,Joggen
'2011-07-05 10:04:24.833',-128,-61,-103,Joggen
'2011-07-05 10:04:24.873',-122,-65,-93,Joggen
'2011-07-05 10:04:24.913',-96,-56,-94,Joggen
'2011-07-05 10:04:24.953',10,-53,-24,Joggen
'2011-07-05 10:04:24.993',-27,-35,-24,Joggen
'2011-07-05 10:04:25.073',-128,43,55,Joggen
'2011-07-05 10:04:25.113',-128,88,102,Joggen
'2011-07-05 10:04:25.153',-127,127,123,Joggen
'2011-07-05 10:04:25.193',-90,127,82,Joggen
'2011-07-05 10:04:25.233',-103,70,65,Joggen
'2011-07-05 10:04:25.273',-30,18,11,Joggen
'2011-07-05 10:04:25.313',-112,26,-12,Joggen
'2011-07-05 10:04:25.353',-108,44,27,Joggen
'2011-07-05 10:04:25.393',-124,20,-3,Joggen
'2011-07-05 10:04:25.433',-128,-24,-60,Joggen
'2011-07-05 10:04:25.473',-108,-46,-94,Joggen
'2011-07-05 10:04:25.513',-119,-18,-74,Joggen
'2011-07-05 10:04:25.553',-126,-90,-117,Joggen
'2011-07-05 10:04:25.593',-106,-71,-95,Joggen
'2011-07-05 10:04:25.633',-82,-30,-70,Joggen
'2011-07-05 10:04:25.673',-40,4,-8,Joggen
'2011-07-05 10:04:25.713',-1,-19,-54,Joggen
'2011-07-05 10:04:25.753',-78,-25,-42,Joggen
'2011-07-05 10:04:25.793',-128,32,-47,Joggen
'2011-07-05 10:04:25.833',-128,-14,117,Joggen
'2011-07-05 10:04:25.873',-128,30,123,Joggen
'2011-07-05 10:04:25.913',-120,127,123,Joggen
'2011-07-05 10:04:25.953',-90,127,33,Joggen
'2011-07-05 10:04:25.993',-124,19,55,Joggen
'2011-07-05 10:04:26.033',-46,47,54,Joggen
'2011-07-05 10:04:26.073',-76,-6,27,Joggen
'2011-07-05 10:04:26.113',-103,30,20,Joggen
'2011-07-05 10:04:26.153',-128,4,-22,Joggen
'2011-07-05 10:04:26.193',-128,-63,-83,Joggen
'2011-07-05 10:04:26.233',-52,2,-40,Joggen
'2011-07-05 10:04:26.273',-128,-90,-121,Joggen
'2011-07-05 10:04:26.313',-116,-52,-116,Joggen
'2011-07-05 10:04:26.353',-97,-49,-100,Joggen
'2011-07-05 10:04:26.393',-79,-44,-88,Joggen
'2011-07-05 10:04:26.433',8,-31,-23,Joggen
'2011-07-05 10:04:26.473',-24,-13,-38,Joggen
'2011-07-05 10:04:26.513',-97,-23,-52,Joggen
'2011-07-05 10:04:26.553',-128,-25,-13,Joggen
'2011-07-05 10:04:26.593',-128,84,123,Joggen
'2011-07-05 10:04:26.633',-128,123,123,Joggen
'2011-07-05 10:04:26.673',-104,127,123,Joggen
'2011-07-05 10:04:26.713',-84,81,-10,Joggen
'2011-07-05 10:04:26.753',-104,24,59,Joggen
'2011-07-05 10:04:26.793',-64,3,-20,Joggen
'2011-07-05 10:04:26.833',-109,52,29,Joggen
'2011-07-05 10:04:26.873',-126,23,5,Joggen
'2011-07-05 10:04:26.913',-128,-18,-47,Joggen
'2011-07-05 10:04:26.953',-128,-64,-82,Joggen
'2011-07-05 10:04:26.993',-86,18,7,Joggen
'2011-07-05 10:04:27.033',-128,-78,-125,Joggen
'2011-07-05 10:04:27.073',-108,-65,-110,Joggen
'2011-07-05 10:04:27.113',-94,-49,-86,Joggen
'2011-07-05 10:04:27.153',-53,-37,-67,Joggen
'2011-07-05 10:04:27.193',0,-9,-39,Joggen
'2011-07-05 10:04:27.233',-68,-20,-44,Joggen
'2011-07-05 10:04:27.273',-128,-12,-36,Joggen
'2011-07-05 10:04:27.313',-128,32,98,Joggen
'2011-07-05 10:04:27.353',-128,93,121,Joggen
'2011-07-05 10:04:27.393',-118,127,123,Joggen
'2011-07-05 10:04:27.433',-81,125,63,Joggen
'2011-07-05 10:04:27.473',-111,29,13,Joggen
'2011-07-05 10:04:27.513',-32,58,43,Joggen
'2011-07-05 10:04:27.553',-87,-16,16,Joggen
'2011-07-05 10:04:27.593',-113,24,21,Joggen
'2011-07-05 10:04:27.633',-128,-12,-8,Joggen
'2011-07-05 10:04:27.673',-128,-70,-61,Joggen
'2011-07-05 10:04:27.713',-60,-18,-58,Joggen
'2011-07-05 10:04:27.753',-128,-98,-115,Joggen
'2011-07-05 10:04:27.793',-80,-58,-107,Joggen
'2011-07-05 10:04:27.833',-88,-62,-107,Joggen
'2011-07-05 10:04:27.873',-85,-42,-101,Joggen
'2011-07-05 10:04:27.913',-18,-34,-40,Joggen
'2011-07-05 10:04:27.953',-46,0,-35,Joggen
'2011-07-05 10:04:27.993',-112,11,-63,Joggen
'2011-07-05 10:04:28.033',-128,21,26,Joggen
'2011-07-05 10:04:28.073',-128,127,123,Joggen
'2011-07-05 10:04:28.113',-126,127,123,Joggen
'2011-07-05 10:04:28.153',-89,125,112,Joggen
'2011-07-05 10:04:28.193',-115,77,28,Joggen
'2011-07-05 10:04:28.233',16,18,123,Joggen
'2011-07-05 10:04:28.273',-96,60,29,Joggen
'2011-07-05 10:04:28.313',-98,23,26,Joggen
'2011-07-05 10:04:28.353',-128,-4,17,Joggen
'2011-07-05 10:04:28.393',-128,-67,-35,Joggen
'2011-07-05 10:04:28.433',-118,-59,-63,Joggen
'2011-07-05 10:04:28.473',-128,-114,-69,Joggen
'2011-07-05 10:04:28.513',-128,-69,-87,Joggen
'2011-07-05 10:04:28.553',-117,-88,-108,Joggen
'2011-07-05 10:04:28.593',-107,-62,-101,Joggen
'2011-07-05 10:04:28.633',-48,-8,-68,Joggen
'2011-07-05 10:04:28.673',-42,17,-43,Joggen
'2011-07-05 10:04:28.713',-86,20,-66,Joggen
'2011-07-05 10:04:28.753',-114,39,-71,Joggen
'2011-07-05 10:04:28.793',-128,54,-4,Joggen
'2011-07-05 10:04:28.833',-128,94,120,Joggen
'2011-07-05 10:04:28.873',-106,127,123,Joggen
'2011-07-05 10:04:28.913',-86,100,103,Joggen
'2011-07-05 10:04:28.953',-110,29,-4,Joggen
'2011-07-05 10:04:28.993',-54,67,6,Joggen
'2011-07-05 10:04:29.033',-78,8,15,Joggen
'2011-07-05 10:04:29.073',-114,22,29,Joggen
'2011-07-05 10:04:29.113',-128,-17,19,Joggen
'2011-07-05 10:04:29.153',-128,-71,-37,Joggen
'2011-07-05 10:04:29.193',-67,-22,-36,Joggen
'2011-07-05 10:04:29.233',-128,-100,-100,Joggen
'2011-07-05 10:04:29.273',-128,-65,-98,Joggen
'2011-07-05 10:04:29.313',-123,-55,-92,Joggen
'2011-07-05 10:04:29.353',-87,-27,-87,Joggen
'2011-07-05 10:04:29.393',-18,8,-40,Joggen
'2011-07-05 10:04:29.433',-23,31,-39,Joggen
'2011-07-05 10:04:29.473',-66,11,-72,Joggen
'2011-07-05 10:04:29.513',-128,1,-24,Joggen
'2011-07-05 10:04:29.553',-128,42,123,Joggen
'2011-07-05 10:04:29.593',-128,105,123,Joggen
'2011-07-05 10:04:29.633',-106,127,123,Joggen
'2011-07-05 10:04:29.673',-74,83,63,Joggen
'2011-07-05 10:04:29.713',118,-128,110,Joggen
'2011-07-05 10:04:29.753',-76,30,27,Joggen
'2011-07-05 10:04:29.793',-109,48,14,Joggen
'2011-07-05 10:04:29.833',-128,-11,16,Joggen
'2011-07-05 10:04:29.873',-128,-28,-10,Joggen
'2011-07-05 10:04:29.913',-128,-77,-62,Joggen
'2011-07-05 10:04:29.953',-33,17,-34,Joggen
'2011-07-05 10:04:29.993',-128,-100,-101,Joggen
'2011-07-05 10:04:30.033',-91,-61,-90,Joggen
'2011-07-05 10:04:30.073',-96,-48,-80,Joggen
'2011-07-05 10:04:30.113',-78,-39,-97,Joggen
'2011-07-05 10:04:30.153',-4,-31,-22,Joggen
'2011-07-05 10:04:30.193',-36,-8,-29,Joggen
'2011-07-05 10:04:30.233',-87,6,-71,Joggen
'2011-07-05 10:04:30.273',-128,11,-28,Joggen
'2011-07-05 10:04:30.313',-128,127,123,Joggen
'2011-07-05 10:04:30.353',-128,127,123,Joggen
'2011-07-05 10:04:30.393',-95,127,104,Joggen
'2011-07-05 10:04:30.433',-126,71,56,Joggen
'2011-07-05 10:04:30.473',14,-22,65,Joggen
'2011-07-05 10:04:30.513',-84,38,8,Joggen
'2011-07-05 10:04:30.553',-128,17,42,Joggen
'2011-07-05 10:04:30.593',-128,-12,19,Joggen
'2011-07-05 10:04:30.633',-128,-77,-55,Joggen
'2011-07-05 10:04:30.673',-106,-41,-56,Joggen
'2011-07-05 10:04:30.713',-128,-123,-98,Joggen
'2011-07-05 10:04:30.753',-128,-91,-78,Joggen
'2011-07-05 10:04:30.793',-125,-72,-73,Joggen
'2011-07-05 10:04:30.833',-85,-36,-97,Joggen
'2011-07-05 10:04:30.873',-30,-16,-66,Joggen
'2011-07-05 10:04:30.913',-26,-20,-33,Joggen
'2011-07-05 10:04:30.953',-81,-12,-38,Joggen
'2011-07-05 10:04:30.993',-128,1,-30,Joggen
'2011-07-05 10:04:31.033',-128,96,123,Joggen
'2011-07-05 10:04:31.073',-128,125,123,Joggen
'2011-07-05 10:04:31.113',-102,127,110,Joggen
'2011-07-05 10:04:31.153',-122,101,58,Joggen
'2011-07-05 10:04:31.193',48,74,33,Joggen
'2011-07-05 10:04:31.233',-107,18,56,Joggen
'2011-07-05 10:04:31.273',-128,46,44,Joggen
'2011-07-05 10:04:31.313',-128,7,19,Joggen
'2011-07-05 10:04:31.353',-128,-59,-47,Joggen
'2011-07-05 10:04:31.393',-123,-67,-77,Joggen
'2011-07-05 10:04:31.433',-128,-128,-60,Joggen
'2011-07-05 10:04:31.473',-128,-91,-101,Joggen
'2011-07-05 10:04:31.513',-111,-68,-85,Joggen
'2011-07-05 10:04:31.553',-98,-50,-90,Joggen
'2011-07-05 10:04:31.593',-36,-28,-70,Joggen
'2011-07-05 10:04:31.633',-10,-22,-33,Joggen
'2011-07-05 10:04:31.673',-74,-6,-50,Joggen
'2011-07-05 10:04:31.713',-126,24,-52,Joggen
'2011-07-05 10:04:31.753',-128,71,101,Joggen
'2011-07-05 10:04:31.833',-93,127,111,Joggen
'2011-07-05 10:04:31.873',-102,57,19,Joggen
'2011-07-05 10:04:31.913',-28,42,38,Joggen
'2011-07-05 10:04:31.953',-117,87,8,Joggen
'2011-07-05 10:04:31.993',-94,28,9,Joggen
'2011-07-05 10:04:32.033',-121,21,20,Joggen
'2011-07-05 10:04:32.073',-128,-28,-27,Joggen
'2011-07-05 10:04:32.113',-128,-85,-96,Joggen
'2011-07-05 10:04:32.153',-110,12,33,Joggen
'2011-07-05 10:04:32.193',-128,-110,-103,Joggen
'2011-07-05 10:04:32.233',-120,-80,-94,Joggen
'2011-07-05 10:04:32.273',-100,-43,-69,Joggen
'2011-07-05 10:04:32.313',-54,-40,-82,Joggen
'2011-07-05 10:04:32.353',10,-40,-7,Joggen
'2011-07-05 10:04:32.393',-37,-12,-35,Joggen
'2011-07-05 10:04:32.433',-91,-10,-60,Joggen
'2011-07-05 10:04:32.473',-128,6,25,Joggen
'2011-07-05 10:04:32.513',-128,46,82,Joggen
'2011-07-05 10:04:32.553',-128,127,123,Joggen
'2011-07-05 10:04:32.593',-93,127,123,Joggen
'2011-07-05 10:04:32.633',-95,61,-3,Joggen
'2011-07-05 10:04:32.673',-15,32,15,Joggen
'2011-07-05 10:04:32.713',-118,82,2,Joggen
'2011-07-05 10:04:32.753',-96,24,22,Joggen
'2011-07-05 10:04:32.793',-125,10,33,Joggen
'2011-07-05 10:04:32.833',-128,-36,-62,Joggen
'2011-07-05 10:04:32.873',-128,-80,-100,Joggen
'2011-07-05 10:04:32.913',-128,-128,-57,Joggen
'2011-07-05 10:04:32.953',-128,-108,-128,Joggen
'2011-07-05 10:04:32.993',-94,-74,-82,Joggen
'2011-07-05 10:04:33.033',-67,-16,-117,Joggen
'2011-07-05 10:04:33.073',-17,-6,-23,Joggen
'2011-07-05 10:04:33.113',-11,-33,-40,Joggen
'2011-07-05 10:04:33.153',-74,-18,-41,Joggen
'2011-07-05 10:04:33.193',-119,-2,-39,Joggen
'2011-07-05 10:04:33.233',-128,-1,13,Joggen
'2011-07-05 10:04:33.273',-128,89,119,Joggen
'2011-07-05 10:04:33.313',-115,127,123,Joggen
'2011-07-05 10:04:33.353',-90,127,54,Joggen
'2011-07-05 10:04:33.393',-122,2,59,Joggen
'2011-07-05 10:04:33.433',-106,68,77,Joggen
'2011-07-05 10:04:33.473',-65,-16,14,Joggen
'2011-07-05 10:04:33.513',-128,2,28,Joggen
'2011-07-05 10:04:33.553',-128,-22,-48,Joggen
'2011-07-05 10:04:33.593',-128,-66,-80,Joggen
'2011-07-05 10:04:33.633',-61,-42,-61,Joggen
'2011-07-05 10:04:33.673',-128,-128,-121,Joggen
'2011-07-05 10:04:33.713',-110,-76,-90,Joggen
'2011-07-05 10:04:33.753',-86,-58,-82,Joggen
'2011-07-05 10:04:33.793',-80,-39,-84,Joggen
'2011-07-05 10:04:33.833',4,-34,-14,Joggen
'2011-07-05 10:04:33.873',-18,-5,-31,Joggen
'2011-07-05 10:04:33.913',-72,-12,-43,Joggen
'2011-07-05 10:04:33.953',-128,12,-31,Joggen
'2011-07-05 10:04:33.993',-128,66,119,Joggen
'2011-07-05 10:04:34.033',-128,116,123,Joggen
'2011-07-05 10:04:34.073',-112,127,123,Joggen
'2011-07-05 10:04:34.113',-75,89,42,Joggen
'2011-07-05 10:04:34.153',19,-128,-34,Joggen
'2011-07-05 10:04:34.193',-78,6,51,Joggen
'2011-07-05 10:04:34.233',-100,48,22,Joggen
'2011-07-05 10:04:34.273',-128,-10,14,Joggen
'2011-07-05 10:04:34.313',-128,-16,-2,Joggen
'2011-07-05 10:04:34.353',-128,-79,-63,Joggen
'2011-07-05 10:04:34.393',-52,-9,-54,Joggen
'2011-07-05 10:04:34.433',-128,-128,-114,Joggen
'2011-07-05 10:04:34.473',-120,-65,-109,Joggen
'2011-07-05 10:04:34.513',-97,-52,-67,Joggen
'2011-07-05 10:04:34.553',-79,-29,-103,Joggen
'2011-07-05 10:04:34.593',2,-29,-27,Joggen
'2011-07-05 10:04:34.633',-28,-1,-33,Joggen
'2011-07-05 10:04:34.673',-84,0,-57,Joggen
'2011-07-05 10:04:34.713',-128,13,-41,Joggen
'2011-07-05 10:04:34.753',-128,84,123,Joggen
'2011-07-05 10:04:34.793',-128,123,123,Joggen
'2011-07-05 10:04:34.833',-105,127,123,Joggen
'2011-07-05 10:04:34.873',-61,72,27,Joggen
'2011-07-05 10:04:34.913',127,102,-128,Joggen
'2011-07-05 10:04:34.953',-70,-52,-58,Joggen
'2011-07-05 10:04:34.993',-114,47,4,Joggen
'2011-07-05 10:04:35.033',-128,-21,8,Joggen
'2011-07-05 10:04:35.073',-128,-35,-24,Joggen
'2011-07-05 10:04:35.113',-128,-78,-76,Joggen
'2011-07-05 10:04:35.153',-116,-42,38,Joggen
'2011-07-05 10:04:35.193',-128,-86,-127,Joggen
'2011-07-05 10:04:35.233',-66,-56,-68,Joggen
'2011-07-05 10:04:35.273',-96,-45,-77,Joggen
'2011-07-05 10:04:35.313',-50,-29,-95,Joggen
'2011-07-05 10:04:35.353',-1,-22,-35,Joggen
'2011-07-05 10:04:35.393',-61,-4,-37,Joggen
'2011-07-05 10:04:35.433',-124,2,-56,Joggen
'2011-07-05 10:04:35.473',-128,6,37,Joggen
'2011-07-05 10:04:35.513',-128,61,96,Joggen
'2011-07-05 10:04:35.553',-128,127,123,Joggen
'2011-07-05 10:04:35.593',-98,127,121,Joggen
'2011-07-05 10:04:35.633',-93,66,-17,Joggen
'2011-07-05 10:04:35.673',42,52,0,Joggen
'2011-07-05 10:04:35.713',-102,72,-3,Joggen
'2011-07-05 10:04:35.753',-128,26,33,Joggen
'2011-07-05 10:04:35.793',-128,8,13,Joggen
'2011-07-05 10:04:35.833',-128,-50,-41,Joggen
'2011-07-05 10:04:35.873',-117,-81,-78,Joggen
'2011-07-05 10:04:35.913',-128,-81,-11,Joggen
'2011-07-05 10:04:35.953',-128,-93,-128,Joggen
'2011-07-05 10:04:35.993',-106,-61,-99,Joggen
'2011-07-05 10:04:36.033',-92,-37,-83,Joggen
'2011-07-05 10:04:36.073',-32,-25,-75,Joggen
'2011-07-05 10:04:36.113',-8,-17,-37,Joggen
'2011-07-05 10:04:36.153',-73,-14,-48,Joggen
'2011-07-05 10:04:36.193',-128,-4,-41,Joggen
'2011-07-05 10:04:36.233',-128,34,78,Joggen
'2011-07-05 10:04:36.273',-128,99,119,Joggen
'2011-07-05 10:04:36.313',-116,127,123,Joggen
'2011-07-05 10:04:36.353',-91,112,72,Joggen
'2011-07-05 10:04:36.393',-102,32,20,Joggen
'2011-07-05 10:04:36.433',-87,40,72,Joggen
'2011-07-05 10:04:36.473',-80,-6,13,Joggen
'2011-07-05 10:04:36.513',-110,29,26,Joggen
'2011-07-05 10:04:36.553',-128,-8,5,Joggen
'2011-07-05 10:04:36.593',-128,-77,-60,Joggen
'2011-07-05 10:04:36.633',-35,13,-47,Joggen
'2011-07-05 10:04:36.673',-128,-121,-106,Joggen
'2011-07-05 10:04:36.713',-112,-57,-111,Joggen
'2011-07-05 10:04:36.753',-100,-54,-92,Joggen
'2011-07-05 10:04:36.793',-86,-44,-102,Joggen
'2011-07-05 10:04:36.833',5,-27,-30,Joggen
'2011-07-05 10:04:36.873',-34,4,-34,Joggen
'2011-07-05 10:04:36.913',-93,-16,-69,Joggen
'2011-07-05 10:04:36.953',-121,-10,-54,Joggen
'2011-07-05 10:04:36.993',-128,23,66,Joggen
'2011-07-05 10:04:37.033',-128,126,123,Joggen
'2011-07-05 10:04:37.073',-108,127,123,Joggen
'2011-07-05 10:04:37.113',-102,62,-8,Joggen
'2011-07-05 10:04:37.153',-38,77,46,Joggen
'2011-07-05 10:04:37.193',-89,-24,16,Joggen
'2011-07-05 10:04:37.233',-115,42,24,Joggen
'2011-07-05 10:04:37.273',-127,16,17,Joggen
'2011-07-05 10:04:37.313',-128,-38,-43,Joggen
'2011-07-05 10:04:37.353',-128,-70,-84,Joggen
'2011-07-05 10:04:37.393',-127,-70,-28,Joggen
'2011-07-05 10:04:37.433',-128,-96,-122,Joggen
'2011-07-05 10:04:37.473',-113,-72,-102,Joggen
'2011-07-05 10:04:37.513',-98,-38,-80,Joggen
'2011-07-05 10:04:37.553',-42,-36,-88,Joggen
'2011-07-05 10:04:37.593',0,-27,-31,Joggen
'2011-07-05 10:04:37.633',-59,-19,-47,Joggen
'2011-07-05 10:04:37.673',-124,-4,-60,Joggen
'2011-07-05 10:04:37.713',-128,41,52,Joggen
'2011-07-05 10:04:37.753',-128,95,111,Joggen
'2011-07-05 10:04:37.793',-123,127,123,Joggen
'2011-07-05 10:04:37.833',-98,122,67,Joggen
'2011-07-05 10:04:37.873',-96,31,35,Joggen
'2011-07-05 10:04:37.913',-99,50,7,Joggen
'2011-07-05 10:04:37.953',-86,23,31,Joggen
'2011-07-05 10:04:37.993',-116,25,29,Joggen
'2011-07-05 10:04:38.033',-128,-17,-14,Joggen
'2011-07-05 10:04:38.073',-128,-80,-80,Joggen
'2011-07-05 10:04:38.113',-63,24,46,Joggen
'2011-07-05 10:04:38.153',-128,-87,-121,Joggen
'2011-07-05 10:04:38.193',-84,-59,-92,Joggen
'2011-07-05 10:04:38.233',-100,-58,-84,Joggen
'2011-07-05 10:04:38.273',-53,-42,-101,Joggen
'2011-07-05 10:04:38.313',3,-24,-49,Joggen
'2011-07-05 10:04:38.353',-56,-4,-48,Joggen
'2011-07-05 10:04:38.393',-127,8,-67,Joggen
'2011-07-05 10:04:38.433',-128,-10,45,Joggen
'2011-07-05 10:04:38.473',-128,127,123,Joggen
'2011-07-05 10:04:38.513',-128,127,123,Joggen
'2011-07-05 10:04:38.593',-128,-128,-116,Joggen
'2011-07-05 10:04:38.633',-128,-60,-128,Joggen
'2011-07-05 10:04:38.673',-125,-62,-120,Joggen
'2011-07-05 10:04:38.713',-105,-56,-102,Joggen
'2011-07-05 10:04:38.753',-40,-32,-85,Joggen
'2011-07-05 10:04:38.793',14,-16,-47,Joggen
'2011-07-05 10:04:38.833',-44,-4,-43,Joggen
'2011-07-05 10:04:38.873',-104,-22,-73,Joggen
'2011-07-05 10:04:38.913',-128,-21,15,Joggen
'2011-07-05 10:04:38.953',-128,127,123,Joggen
'2011-07-05 10:04:38.993',-128,127,123,Joggen
'2011-07-05 10:04:39.033',-111,127,103,Joggen
'2011-07-05 10:04:39.073',-119,44,61,Joggen
'2011-07-05 10:04:39.113',-52,12,44,Joggen
'2011-07-05 10:04:39.153',-86,75,5,Joggen
'2011-07-05 10:04:39.193',-99,29,25,Joggen
'2011-07-05 10:04:39.233',-128,3,4,Joggen
'2011-07-05 10:04:39.273',-128,-59,-71,Joggen
'2011-07-05 10:04:39.313',-68,-31,-63,Joggen
'2011-07-05 10:04:39.353',-128,-107,-128,Joggen
'2011-07-05 10:04:39.393',-124,-41,-128,Joggen
'2011-07-05 10:04:39.433',-87,-33,-104,Joggen
'2011-07-05 10:04:39.473',-77,-55,-98,Joggen
'2011-07-05 10:04:39.513',-2,-4,-20,Joggen
'2011-07-05 10:04:39.553',-23,-3,-49,Joggen
'2011-07-05 10:04:39.593',-98,-14,-54,Joggen
'2011-07-05 10:04:39.633',-128,-3,-5,Joggen
'2011-07-05 10:04:39.673',-128,114,123,Joggen
'2011-07-05 10:04:39.713',-128,126,123,Joggen
'2011-07-05 10:04:39.753',-107,127,123,Joggen
'2011-07-05 10:04:39.793',-109,59,27,Joggen
'2011-07-05 10:04:39.833',-35,61,50,Joggen
'2011-07-05 10:04:39.873',-96,12,-5,Joggen
'2011-07-05 10:04:39.913',-111,35,26,Joggen
'2011-07-05 10:04:39.953',-127,13,15,Joggen
'2011-07-05 10:04:39.993',-128,-32,-46,Joggen
'2011-07-05 10:04:40.033',-126,-58,-85,Joggen
'2011-07-05 10:04:40.073',-119,-83,-48,Joggen
'2011-07-05 10:04:40.113',-128,-65,-128,Joggen
'2011-07-05 10:04:40.153',-106,-54,-113,Joggen
'2011-07-05 10:04:40.193',-102,-51,-92,Joggen
'2011-07-05 10:04:40.233',-43,-36,-74,Joggen
'2011-07-05 10:04:40.273',-2,-2,-37,Joggen
'2011-07-05 10:04:40.313',-62,-9,-47,Joggen
'2011-07-05 10:04:40.353',-126,3,-47,Joggen
'2011-07-05 10:04:40.393',-128,46,74,Joggen
'2011-07-05 10:04:40.433',-128,96,118,Joggen
'2011-07-05 10:04:40.473',-124,127,123,Joggen
'2011-07-05 10:04:40.513',-102,119,56,Joggen
'2011-07-05 10:04:40.553',-102,12,33,Joggen
'2011-07-05 10:04:40.593',-112,32,12,Joggen
'2011-07-05 10:04:40.633',-88,48,27,Joggen
'2011-07-05 10:04:40.673',-114,29,28,Joggen
'2011-07-05 10:04:40.713',-128,-14,-11,Joggen
'2011-07-05 10:04:40.753',-128,-68,-84,Joggen
'2011-07-05 10:04:40.793',-16,32,-21,Joggen
'2011-07-05 10:04:40.833',-128,-66,-115,Joggen
'2011-07-05 10:04:40.873',-123,-68,-116,Joggen
'2011-07-05 10:04:40.913',-120,-68,-110,Joggen
'2011-07-05 10:04:40.953',-55,-43,-84,Joggen
'2011-07-05 10:04:40.993',14,-10,-49,Joggen
'2011-07-05 10:04:41.033',-35,6,-59,Joggen
'2011-07-05 10:04:41.073',-127,-1,-73,Joggen
'2011-07-05 10:04:41.113',-128,-36,50,Joggen
'2011-07-05 10:04:41.153',-128,56,99,Joggen
'2011-07-05 10:04:41.193',-128,127,123,Joggen
'2011-07-05 10:04:41.233',-101,127,93,Joggen
'2011-07-05 10:04:41.273',-123,53,51,Joggen
'2011-07-05 10:04:41.313',-30,8,83,Joggen
'2011-07-05 10:04:41.353',-76,8,6,Joggen
'2011-07-05 10:04:41.393',-100,25,29,Joggen
'2011-07-05 10:04:41.433',-128,2,-3,Joggen
'2011-07-05 10:04:41.473',-128,-62,-77,Joggen
'2011-07-05 10:04:41.513',-54,-13,-52,Joggen
'2011-07-05 10:04:41.553',-128,-102,-88,Joggen
'2011-07-05 10:04:41.593',-124,-86,-119,Joggen
'2011-07-05 10:04:41.633',-116,-93,-110,Joggen
'2011-07-05 10:04:41.673',-82,-59,-103,Joggen
'2011-07-05 10:04:41.713',-4,-34,-31,Joggen
'2011-07-05 10:04:41.753',-40,-10,-39,Joggen
'2011-07-05 10:04:41.793',-107,-14,-68,Joggen
'2011-07-05 10:04:41.833',-124,-12,-39,Joggen
'2011-07-05 10:04:41.873',-128,43,85,Joggen
'2011-07-05 10:04:41.913',-128,127,123,Joggen
'2011-07-05 10:04:41.953',-104,127,121,Joggen
'2011-07-05 10:04:41.993',-98,70,33,Joggen
'2011-07-05 10:04:42.033',62,66,-22,Joggen
'2011-07-05 10:04:42.073',-106,88,1,Joggen
'2011-07-05 10:04:42.113',-128,34,27,Joggen
'2011-07-05 10:04:42.153',-128,1,9,Joggen
'2011-07-05 10:04:42.193',-128,-48,-58,Joggen
'2011-07-05 10:04:42.233',-88,-42,-69,Joggen
'2011-07-05 10:04:42.273',-128,-128,-111,Joggen
'2011-07-05 10:04:42.313',-128,-58,-121,Joggen
'2011-07-05 10:04:42.353',-103,-58,-106,Joggen
'2011-07-05 10:04:42.393',-96,-48,-99,Joggen
'2011-07-05 10:04:42.433',-31,-22,-63,Joggen
'2011-07-05 10:04:42.473',-10,3,-44,Joggen
'2011-07-05 10:04:42.513',-78,-16,-57,Joggen
'2011-07-05 10:04:42.553',-128,0,-36,Joggen
'2011-07-05 10:04:42.593',-128,55,123,Joggen
'2011-07-05 10:04:42.633',-128,116,123,Joggen
'2011-07-05 10:04:42.673',-112,127,123,Joggen
'2011-07-05 10:04:42.713',-109,75,20,Joggen
'2011-07-05 10:04:42.753',-16,54,28,Joggen
'2011-07-05 10:04:42.793',-104,20,0,Joggen
'2011-07-05 10:04:42.833',-94,32,23,Joggen
'2011-07-05 10:04:42.873',-124,13,21,Joggen
